,source_name,normalized_url,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content
85,target,raewellness.co,7a6b5fb7-6cf9-4a6a-98e5-13d8cd290d1c,Katie C.268883257,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-13 00:00:00,3.0,"I was a little unsure about this after reading all the similar reviews saying they had just started taking it but have noticed a difference in energy levels. I figured if just my energy levels improved it was better then nothing. I placed an order for two bottles (in the case that I liked it I wouldn't need to reorder right away), it was out of stock but came much sooner then the anticipated date. Unfortunately a few days after taking it I started having a reaction. Red, itchy, swollen joints (knees, elbows, hands) and splotches on my arms and neck. I didn't initially think it was the supplement as I had already been taking it a few days before it happened, but the next day about 30 minutes after taking it the same thing happened. I stopped taking it and it hasn't happened since. I have no allergies so I'm unsure what caused the reaction. But obviously everyone is different and reacts to things differently so I still gave it 3 stars because the ordering process was easy, it came nice and quick and it may work for other people just not for me. Although I am stuck with a second bottle."
86,target,raewellness.co,0db5dd1d-88a1-4464-91d5-d8685e5f8e79,Becky W.308944421,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-27 00:00:00,4.0,I have used this for a few months. I was just taking it in addition to my normal vitamins. I love the mint taste
87,target,raewellness.co,1679fdf3-7376-4bbd-9173-9fd982b87c6d,Ashley C.308945558,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-13 00:00:00,3.0,"3 stars just because I'm still unsure of its effects. I have taken this for nearly a month and would say that I have occasionally felt more ""in the mood"". I reordered and would like to give it another months try to see the full effects as I would expect it to take a few weeks to truly make a change! I know the ingredients are supposed to be helpful for anxiety as well and I do think I've been a bit calmer. If nothing else it is a nice reminder in the morning to try to improve on myself in other ways (healthy diet, exercise, etc) that will ultimately benefit my relationship and libido. I don't love that you have to take 2/day and they taste a bit weird."
88,target,raewellness.co,477ac871-eff3-48a0-999e-6f64cdf78e1e,Beth O.308943598,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-06-22 00:00:00,5.0,I feel like I want more time to cuddle and be with my husband. It's an awesome feeling to want him
89,target,raewellness.co,8d20068a-466f-486b-9bbf-0f67d4d25b98,Lexi S.371014598,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-06-09 00:00:00,5.0,"I struggled with low libido during and especially after pregnancy. After some research, this was the first product I tried to help ~ I was not disappointed! I noticed a significant desire in my libido and am I going to continue purchasing. Very happy with how it worked for me :sparkles:"
90,target,raewellness.co,ab438884-e984-49fa-8d4e-06e73f9154f0,Ashley K.266074056,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-10 00:00:00,4.0,"Havent noticed a huge difference yet but only have taken a few days,love the minty flavor"
91,target,raewellness.co,3e4c1734-5e0a-4e59-b96f-dd0199469b3f,7981333467,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-09-19 16:40:39,1.0,"I purchased these capsules with the intention of increasing my libido. Despite taking the entire 30 day supply, neither me nor my significant other noticed any change. Will not be purchasing again."
92,target,raewellness.co,46342f8f-682b-481a-ae25-7ac2fb919b4c,Natasha T.371024051,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-05-31 00:00:00,5.0,"The smell is amazing. I haven't noticed boost or depression changes. However, I do have massive hormonal issues and haven't been taking them regularly."
93,target,raewellness.co,77765f7c-cac4-4bb5-9f93-355290a1866a,Ana C.371013615,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-05-04 00:00:00,2.0,"Love the taste and smell but as far as the mood goes, I've been taking them daily for over two weeks now and don't have that oomph that everyone else has mentioned feeling by now. Don't know...maybe it's just me??? Will continue taking them and see how it goes."
94,target,raewellness.co,22af8b5c-c4aa-4030-b9c6-efec50f37b51,Raquel K.308943534,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-06-22 00:00:00,5.0,I have been using in the mood for 2 months now and can say it has helped with my mood. I take it with rebalance and both supplements have been great for PCOS. I feel my body is adjusting and trying to figure out a regular cycle now.
95,target,raewellness.co,f3c593f4-5466-4200-9d2a-a42755aaffdd,Kaeleigh T.266074046,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-18 00:00:00,5.0,I am definitely seeing a difference!
96,target,raewellness.co,75770d91-97e5-4674-bf9f-3501c57a6817,Anna330686199,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2021-01-15 00:00:00,2.0,"I wish I had loved this product as much as everyone else seems to, but it made me feel awful. It gave me a racing heart, kept me awake at night and increased my anxiety. I am currently on antidepressants and I read that this could help with sex drive, but sadly I had to stop taking it before it could help in that areas. I even cut the dosage in half, and only took one capsule a day. Not going to buy again. I hope this review helps someone."
97,target,raewellness.co,ea9b9b9b-7117-44f1-ab23-023bf87856fb,Alyssa H.308944015,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-10-29 00:00:00,4.0,I have seen and felt a definite improvement since I started using this product! Will definitely be ordering more! :)
98,target,raewellness.co,95b40ad2-5a3b-4638-a509-79f96b14fd44,Amanda B.308944527,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-04-06 00:00:00,3.0,i didnt see a HUGE difference yet. i'm going to try another month and see how it goes.
99,target,raewellness.co,97508ad4-51b3-494e-a4f7-54b31acab407,3449654246,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-09-02 17:47:06,4.0,"So we have 3 young children (youngest is 2 months old), and my libido has dipped a little bit. my husband is ALWAYS in the mood and I'm just not. I've been taking these for 3 days now, and while it may just be a placebo effect, they work VERY well. My libido is the highest it's been in months. The only thing I disliked was the packaging. the box is literally twice the size of the bottle? Not sure why?"
100,target,raewellness.co,099791e7-fb44-4428-90b9-bb43d069dd8e,Ashley G.308945011,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-02-19 00:00:00,5.0,It definitely did a good job of what it's supposed to. I honestly didn't expect much but it changed a lot about the way I felt and my body which hadn't been that way for a while. I felt a difference even on the first day of taking it!
101,target,raewellness.co,b0a98ef0-41f6-4d33-965c-8b97a845933d,Zoe E.308945563,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-13 00:00:00,3.0,I've been taking the capsules for almost 2 weeks now and haven't noticed a difference... other supplements I've tried have worked in the first few days. I'll finish the bottle and see if anything improves.
102,target,raewellness.co,55e542b2-8a22-4495-af1c-99750be320b0,Jennifer R.308945123,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-02-10 00:00:00,1.0,I've been taking the product for about 3 weeks now and haven't noticed a difference in my desire.
103,target,raewellness.co,68c9c30a-ac08-48ef-ab83-87fec6430b30,Crystal P.268883271,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-13 00:00:00,5.0,My husband and I are newly married but have opposite schedules. This has given me more energy and increased my libido.
104,target,raewellness.co,476e512e-0c22-4b56-906c-d80f2dd5b39c,Amber S.308944551,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-21 00:00:00,4.0,I've taken depression pills for a while now and the in the mood pills help me not need to take a full dose of the depression. And my husband loves them as well
105,target,raewellness.co,42354672-f2e0-4f10-a5a0-d86149f5de4a,Brittney W.371013079,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-05-04 00:00:00,5.0,Bought for my wife and it works great after about a month of use
106,target,raewellness.co,d70df565-41e0-4ab5-918a-248c0124ffb2,Sarah D.279539670,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-25 00:00:00,5.0,"My husband and I have been together over 10 years so naturally my sex drive wasn't like it was when we first were together. I'm tired from work and life in general so I rarely want to have sex. I'm about to finish my first 30 days of these pills and they have changed my life! I have more of a sex drive and my husband is thrilled (and so am I!)! Give these a try, I really think they will make a difference!"
107,target,raewellness.co,03335018-2648-4cb2-b94a-27aebdb30902,Kaelen C.308944505,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-27 00:00:00,5.0,"Honestly, I was quite skeptical about this product. I'm not a huge believer in supplements, etc. but the price of these was doable so I gave them a try. Wow! They really, truly work. I've been on the combination BC pill for years and within the last 6 months or so, it's started to have some side effects (VD and low libido). Otherwise, it works well for me, so I didn't want to switch BC methods. This product has eliminated those side effects for me and I'm feeling so much better! Highly recommend giving these a try."
108,target,raewellness.co,07c593d0-118a-445c-b20c-1788ab83fbc7,Kristan K.308944209,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-10 00:00:00,1.0,"Didn't work for me. I was really hoping that I'd finally found something to give help me. Unfortunately, I didn't feel any different after taking this product."
109,target,raewellness.co,8cc4404b-beec-495d-bf74-e682c9310ba4,Danielle M.308944440,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-09-17 00:00:00,1.0,Taken this product 30 days and no improvement.
110,target,raewellness.co,bfb53649-7082-4f2e-b810-4cacf5ec5d40,Lianna C.371013159,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-05-25 00:00:00,5.0,Love the supplements I have been using. Will look to getting a subscription so I don't run out.
111,target,raewellness.co,c0370f3a-926f-4f17-90d0-8073af5b02a0,Victoria F.371011164,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-06-21 00:00:00,3.0,"I started taking In The Mood recently. Nothing bad has come from it, but I have also had no changes in my ""mood"". So nothing bad, but also nothing good. I will keep taking it and see if anything changes."
112,target,raewellness.co,86f72196-a219-46f5-bddd-e7065dc3d703,Cloe T.268883344,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-03-01 00:00:00,2.0,"I loved the point of the product, but it's definitely not for me. The minty smell and taste makes me sick. I bought a different kind as well and I had the same issue. Kind of sucks."
113,target,raewellness.co,f740e90d-26f8-4753-884a-4aa56361f9be,Nicky P.308945252,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-04-23 00:00:00,3.0,"It seems that I might have a bit more energy and drive, but I honestly can't tell a huge difference."
114,target,raewellness.co,838492b0-f949-41ec-9587-e06d9d4cbe8c,Mackenzie W.308943991,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-07-15 00:00:00,4.0,"Definitely helps with ""being in the mood"" and also getting there much quicker when your partner is. I have had no negative side effects and I actually really enjoy the minty smell/ taste. Would definitely recommend!"
115,target,raewellness.co,2cbe86c6-abc5-45ea-8c50-a27d358163ab,Dawn L.308944977,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-20 00:00:00,1.0,it's done nothing for me no energy I'm not in the mood or nothing
116,target,raewellness.co,80c1f39f-ea19-4a31-9df0-0f40563e1796,Angie M.279539102,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-04-04 00:00:00,2.0,I've been taking this for about a week now and feel absolutely no change. Bummer!
117,target,raewellness.co,d571db96-f5d1-4db0-8f7f-c8bc1f0bcd19,20014818801,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-05-31 11:27:22,5.0,"So I normally do not write reviews and I have never heard of this product till yesterday, but I must say this product does exactly what it claims, I was doubtful at first when I purchased it but surprisingly shocked when it kicked it in , I’m sure it may have different effects on everyone because our body’s are all different but it is good product and it works and worth buying. I differently recommended this product."
118,target,raewellness.co,4cb0cdcd-73bb-40d8-bd61-c2a5a04335ab,Tiffani S.266074009,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-09 00:00:00,1.0,I have been taking this product as directed and I can't tell much of a difference. My energy is not any better as well as my mood. Probably won't buy again.
