normalized_url,brand_name,author,date,rev_content,review_rating
athleticgreens.com,Athletic Greens,Kelly A.,4/27/22, I start my day with Athletic Greens. The taste is a lot better than I expected it to be after a friend shared a single pouch with me and I tried it. It has just enough sweetness- it doesn’t taste like dirt! ,5
athleticgreens.com,Athletic Greens,Michael D.,4/27/22, I really enjoy a good product that supports natural health. ,5
athleticgreens.com,Athletic Greens,Daniel B.,4/27/22, Pointless Powder ,1
athleticgreens.com,Athletic Greens,Jeff B.,4/27/22, I wish all companies were as reputable and caring as You are. I am a lifelong member. ,5
athleticgreens.com,Athletic Greens,Rob L.,4/27/22, $88 a month? For small pouch of freeze dried pond scum? Forget it. ,3
athleticgreens.com,Athletic Greens,Hope B.,4/27/22, Tastes great and feels great to put all the nutrients into your body! ,5
athleticgreens.com,Athletic Greens,Jeffrey R.,4/27/22, Then took it on vacation and the airport took it out of my checked in bag. ,5
athleticgreens.com,Athletic Greens,Terence C.,4/27/22," Excellent, it’s having a good effect ",5
athleticgreens.com,Athletic Greens,Anita B.,4/27/22, I like so well I have sent a pkg to a friend ,5
athleticgreens.com,Athletic Greens,Ingrid K.,4/27/22, Thank you for creating an all-in-one nutrition plan that has impacted how I think and feel.  thletic Greens is the best! ,5
athleticgreens.com,Athletic Greens,Jennifer T.,4/27/22, Love it! ,5
athleticgreens.com,Athletic Greens,Jennifer S.,4/27/22," Easy to mix into my protein drinks in the am, but mix it in just water, and its best to chug it because it can be grainy. ",4
athleticgreens.com,Athletic Greens,Kevin L.,4/27/22, Taking a handful of vitamins everyday just wasn’t going to happen. I love how easy it is to get the extra nutrients and vitamins that I know I’m not getting from my daily meals by taking AG1. Plus it taste great which is bonus. Thanks for making an honestly healthy product. ,5
athleticgreens.com,Athletic Greens,Henry S.,4/27/22, No it’s not for me ,1
athleticgreens.com,Athletic Greens,Heidi B.,4/27/22, I love having my Athletic Greens first thing in the morning. I have taken vitamins for years but this feels different for the better. I can feel a positive shift in my energy and my day starts off right. ,5
athleticgreens.com,Athletic Greens,Irene D.,4/27/22, Glad to be able to drink my vitamin. ,4
athleticgreens.com,Athletic Greens,Cynthia S.,4/27/22, I have been taking athletic greens daily for over a month. My skin is clearer then it’s been in years. I have more energy and just overall feel great. I highly recommend. The travel packs are great for being on the road. ,5
athleticgreens.com,Athletic Greens,Ellen W.,4/27/22, My husband and I have really been loving this product! We take our AG in the morning and feel great during the day. As a nurse I really appreciate quality ingredients and evidence based results. This product keeps me sharp and energized throughout my work day. ,5
athleticgreens.com,Athletic Greens,Dale L.,4/27/22, Excellent product much needed in these times. I’m 72yrs and great Suplements have enabled me to continue my career. AG1 is another major component to my success. When Dr David Sinclair said he takes it I was all in. ,5
athleticgreens.com,Athletic Greens,Faith M.,4/27/22, My daughter is nonverbal and has profound special needs. I knew that she wasn’t getting the nutrition she needs. I was so happy that she will drink AG every day. It’s the one thing I know will help her. Thank you for caring and providing good food. ,5
athleticgreens.com,Athletic Greens,Stuart S.,4/27/22," Great product and service, although pricey. Thought I was ordering in Australian dollars, turns out it was actually American. Will not be ordering more as I would need to remortgage. Athletic Greens is a worthwhile product if you have cash on the hip and plenty or disposal income. ",3
athleticgreens.com,Athletic Greens,Steve M.,4/27/22," Great product, bit too pricey for me though ",3
athleticgreens.com,Athletic Greens,Ken E.,4/27/22," I Love the simplicity of the product, the taste, and most importantly, how much bette I am feeling! ",5
athleticgreens.com,Athletic Greens,Matt S.,4/27/22," Too expensive, comes too often ",3
athleticgreens.com,Athletic Greens,Ashley S.,4/27/22," I have been taking AG1 everyday for 3 months now. I am a new mom to a now 7month old and it has been a game changer for my energy. Not only that, it tastes great! I add collagen to it every morning with a splash of orange juice and it’s divine! I love all of the nutrients in it as well! I stopped taking all supplements except magnesium, including my post natal at 5 month PP. love AG1! ",5
athleticgreens.com,Athletic Greens,Irene C.,4/27/22, Im loving this product and has already become part of my daily routine. It tastes amazing with ice! ,5
athleticgreens.com,Athletic Greens,Delphine P.,4/26/22," Athletic Greens is the best green drink I’ve tried that actually works for me. It gives me energy, curbs my appetite and keeps things moving. I feel good knowing I’m getting the majority of what I need in one green drink. ",5
athleticgreens.com,Athletic Greens,Jay B.,4/26/22, I drink daily morning before I eat my breakfast. I really satisfied with my result and plenty of energy during daytime! ,5
athleticgreens.com,Athletic Greens,Kevin S.,4/26/22," I've been taking AG1 for a few months now, and have noticed improvements in my digestion as well as better energy for my workouts. ",5
athleticgreens.com,Athletic Greens,Cesia B.,4/26/22," I have been using AG1 for two months and have noticed a HUGR difference on my emergent, my bloating and overall mental and physical status! I have lost two pant sizes and feel so much better! I cut out sugars and everything bad. I take AG1 every morning and continue with my normal meals! I am a teacher so AG1 has definitely helped me and is my GO ",5
athleticgreens.com,Athletic Greens,Delilah R.,4/26/22, Makes me feel great!! ,5
athleticgreens.com,Athletic Greens,John B.,4/26/22, I’ve been taking AG for about a month. I’m feeling better with this product. Having more energy and improved bowl movements ,5
athleticgreens.com,Athletic Greens,Philip D.,4/26/22," Excellent product, well packaged and full of good nutrients that help you feel great ",5
athleticgreens.com,Athletic Greens,ROBERT j.,4/26/22, AG1 has proven to be a great way to improve my dietary needs with very little effort. It's benefits are felt immediately! ,5
athleticgreens.com,Athletic Greens,Bosco M.,4/26/22, Since taking ahtletic greens i have discontinued all monthly Vitamins and supplements. so far I feel great. ,5
athleticgreens.com,Athletic Greens,Diane O.,4/26/22," So easy, convenient and I maintain energy all day because of this Nutrition! ",5
athleticgreens.com,Athletic Greens,LINDA H.,4/26/22, Expensive! ,4
athleticgreens.com,Athletic Greens,Andrea E.,4/26/22, I don't know how to judge this product. I don't feel a difference in energy but I'm trusting that the ingredients will be good for me over time. I've just been taking it two months. ,4
athleticgreens.com,Athletic Greens,Wanda A.,4/26/22, AG1 is superb. The difference I feel adding this to my morning makes a big difference. It's an easier way to take supplements (easier to digest). Love the convenience of the travel pouches as well. Highly recommend AG1. ,5
athleticgreens.com,Athletic Greens,Angelina M.,4/26/22, Grateful to have discovered this powerhouse Green powder. Cellular Nourishment. ,5
athleticgreens.com,Athletic Greens,dcphotoart,4/26/22, I am 57 years old man and I travel every week for business. It is nice to have everything I need in one pouch. Before I would always miss out on the nutrition I need due to my schedule. With AG1 I get what my body needs in 2 minutes. I invest a lot in my business and was forgetting to invest in my health. Tastes is not terrible but far from good but the benefits far out weight the taste and there are things you can do to make it better. ,4
athleticgreens.com,Athletic Greens,Bibiane L.,4/26/22, Loving my AG's! but i feat I will have to cancel my subscriptions due to the price. Too expensive.thanks ,5
athleticgreens.com,Athletic Greens,Laura S.,4/26/22, I am really enjoying my AG1 routine which is first thing in the morning. It helps start my day especially when the day starts at 4 am and includes at least two workouts! I love mixing AG1 with coconut water- so good! I believe I’m investing in my overall health & wellbeing by using AG1 first thing in the morning! ,5
athleticgreens.com,Athletic Greens,Court P.,4/26/22, One scoop of AG in the morning really makes a difference in my daily productivity. ,5
athleticgreens.com,Athletic Greens,Amorah R.,4/26/22," I very much appreciate not having to choke down a handful of capsules and pills every day...it's so easy to just mix, shake, and drink. Thanks! ",5
athleticgreens.com,Athletic Greens,Suzanne P.,4/26/22, Just a little too expensive ,5
athleticgreens.com,Athletic Greens,Janice M.,4/26/22, These are so easy to use and the packets for travel are great. My only recommendation is please lower the price ,4
